id_municipio;ano;despesa_corrente_total;elemento_39
4307054;2023;119305546,80000001;5599949,49
4307864;2023;102647723,57999998;3648477,0
4309159;2023;103610397,66;5101626,6
4309951;2023;126433477,59;4553019,85
4310405;2023;178512092,88;5651354,89
4311106;2023;226767030,99;6222266,29
4311403;2023;2004306487,1400003;177543417,95
4312005;2023;88204651,99000001;4224175,1
4312179;2023;76350923,21000001;3284400,24
4315008;2023;121104686,66;5579632,53
4315313;2023;88654067,14;5081900,14
4316956;2023;142692026,62;5681299,46
4318481;2023;122706945,45999998;7397844,73
4318614;2023;91740883,44;5337776,57
4319000;2023;398024410,26;15465681,87
4319158;2023;216301338,99;8228424,65
4319307;2023;174498239,93;7464648,32
4319703;2023;97795131,09;4099611,98
4320107;2023;453188414,25;14793100,16
4320230;2023;106356320,05;4800752,58
4320404;2023;391977703,2;20155748,03
4322806;2023;604880668,52;31904147,66
4323408;2023;136452477,57999998;9220597,27
4323507;2023;93906180,10000001;4528551,71
3505807;2023;441283308,37;21662817,33
3507100;2023;511058351,88;19085853,41
3508900;2023;99041255,55000001;3696387,28
3511102;2023;2694802697,44;137928700,35
3511300;2023;291867593,98;19926258,35
3511706;2023;319765442,78999996;18867391,64
3514957;2023;99758743,24000001;5096560,85
3515202;2023;271192660,35;13491930,58
3515301;2023;97030181,78999998;5313426,72
3515905;2023;120322030,41000003;4117592,26
3516804;2023;106941350,06;4558551,62
3518107;2023;162547031,37;11426091,47
3518701;2023;7914749698,93;464934078,03
3519055;2023;464194285,8600001;10785629,41
3520608;2023;109960245,72000001;4509068,26
3521150;2023;144576885,12;8380044,42
3528809;2023;297827799,62;10645337,02
3529807;2023;199051241,10000002;11954197,99
3530201;2023;362732782,7;26772391,85
3531308;2023;883744152,36;69150967,73
3531605;2023;140975697,11;4327497,99
3532108;2023;124180438,7;5441692,29
3532504;2023;193747156,32999998;9325588,19
3536109;2023;220703294,53;16072808,44
3536208;2023;301965733,93;23834463,11
3536604;2023;237613113,75;6300915,5
3537909;2023;459907218,1;24729881,48
3538105;2023;303329559,81999993;16855688,96
3539400;2023;306104739,51;10530949,19
3540754;2023;287054754,37;10253057,41
3543006;2023;281418024,1;21384980,23
3546009;2023;276762482,90000004;14272314,71
3546504;2023;119199045,64999999;6097960,94
3547809;2023;13466047112,28;755052930,57
3549003;2023;101603353,39000002;4676428,08
3549102;2023;2118990656,8599992;66528042,93
3551207;2023;106175551,35000001;5073946,1
3553302;2023;453323172,72999996;29819672,4
3553609;2023;267110674,0;9257793,14
3553658;2023;97819535,63999999;4789601,08
3556206;2023;3418170914,76;244159752,14
3556503;2023;1584899722,4499998;88864134,5
3101631;2023;139398315,26;6852097,74
3102902;2023;188163415,19;6773414,59
3106655;2023;106097521,65;7276156,16
3109006;2023;1667575741,4900002;109110145,62
3110103;2023;111387298,25;5462075,26
3113800;2023;108572726,22000001;3721203,31
3116159;2023;262885032,53999996;13191461,43
3116803;2023;131628478,33000001;5152067,22
3119906;2023;95354569,49000001;3042046,93
3122900;2023;113118713,73999998;5284936,74
3123528;2023;132190397,96000001;9573374,83
3124906;2023;161296897,93;9586062,35
3125200;2023;82204887,0;3891345,36
3128600;2023;226781180,65999997;9030541,59
3130101;2023;772616397,6400001;55839705,41
3130655;2023;148955250,1;9838745,96
3133808;2023;1714542937,67;75979825,9
3135605;2023;125575464,33999994;4793208,6
3136652;2023;525368182,76;25401931,84
3137304;2023;93568450,88;4655540,79
3137536;2023;180278322,10999998;10430195,65
3137601;2023;1597153731,3799999;204846018,31
3138906;2023;159979725,51;11949281,42
3139607;2023;481219168,10999995;22757441,34
3140506;2023;223283711,46;11007093,0
3140555;2023;130159871,07;5465881,55
3143708;2023;125481594,59;7008921,85
3145356;2023;170309615,29999998;10517988,86
3146008;2023;459530789,29;26622199,0
3147006;2023;2491788202,3399997;122805508,68
3147402;2023;404361413,4599999;7746108,71
3148301;2023;131291440,31;4712196,56
3148707;2023;376434304,67999995;19841075,0
3148756;2023;130851273,18;5179411,16
3151404;2023;356862200,56;17483355,67
3154507;2023;194551206,12;13494143,99
3154705;2023;101571379,99;6589867,07
3155306;2023;103492424,38;4191661,59
3158102;2023;102874584,24;5627803,03
3161056;2023;102154176,67999999;4399581,56
3161106;2023;764241735,84;38299400,82
3162252;2023;117155786,35;6074928,62
3162500;2023;1526912405,3200002;78714640,29
3164902;2023;93135658,99999999;4849835,96
3165602;2023;86595934,93;4279828,87
3166709;2023;123067978,17;5566333,73
3167400;2023;120566624,91999999;9707588,26
3168804;2023;154416971,07000005;6981509,65
3168903;2023;167211744,87;9781062,26
3170206;2023;14264560702,769997;539839759,67
3170404;2023;1718749628,2799997;67366500,75
1600808;2023;291517946,93;13209751,6
1200138;2023;142781455,19;6090749,71
1200203;2023;1239722953,27;39054243,72
2803906;2023;212867423,26;8045000,54
2806404;2023;204521894,96999997;7562449,35
1101005;2023;196663817,39999998;7536425,52
3200300;2023;324929766,83;24212849,84
3204609;2023;447845033,07000005;15635406,98
5003751;2023;307242403,91999996;0,0
5007406;2023;528779125,08;26343659,42
1500131;2023;134015927,9;3635507,54
1501576;2023;336395060,22;11817568,27
1506906;2023;178046473,04000002;4874656,04
1508100;2023;1715377728,17;61634945,94
1508209;2023;549527624,09;16531042,0
5104807;2023;585285586,69;24716015,77
5105002;2023;213581841,05;8465580,5
5105903;2023;419645587,18000007;30334367,7
5106372;2023;394111572,36;25913409,59
3300803;2023;1544886224,93;144221858,96
3304151;2023;1821760332,7900002;109110347,25
3304904;2023;9751009706,250002;811397950,65
3305158;2023;450999823,72999996;15888929,95
3305604;2023;1035155854,3299999;68317349,25
1304005;2023;243494265,89999998;7249616,76
2702355;2023;518678823,64;21454115,96
2703205;2023;520879869,35;24332035,66
2706307;2023;1438010879,0900002;90068423,33
2604106;2023;4994413853,4;287693296,48
2607752;2023;737530486,01;29763531,71
2607950;2023;221173959,36;10212605,6
2608750;2023;464603387,88;26734401,77
2612455;2023;272779886,25;8997893,1
2613909;2023;1354674224,8899999;83880853,78
2614709;2023;212871752,37;12792779,75
2615607;2023;502199739,25999993;30786140,16
2616209;2023;298649681,34000003;17087887,28
2616506;2023;269888711,19;18770992,15
2100402;2023;150813720,23000002;7981159,27
2102705;2023;478096252,96000004;28964148,75
2104651;2023;204315749,71999997;6817135,13
2106359;2023;139997685,03;6819902,36
2112274;2023;144871960,53999996;3037742,04
1703701;2023;131162758,83000001;8736920,97
1709005;2023;214846857,59;10765959,36
1713809;2023;128913339,58000001;8317683,26
1714203;2023;158555708,53;9860399,01
1715150;2023;64173100,05000001;4561061,8
1718501;2023;90917807,25999999;4152862,42
1718881;2023;77534754,86000001;3037629,23
2300408;2023;258581119,89000002;12596028,53
2303907;2023;212429403,08999997;9895283,57
2304707;2023;780683355,75;50884711,23
2309508;2023;356388071,84000003;16157754,17
2309607;2023;892679547,91;37839592,51
2312700;2023;337444040,91999996;21281665,73
2500700;2023;369679132,27;8990525,51
2501575;2023;141269876,58999997;5156216,58
2502607;2023;115322598,63000003;6768327,49
2503100;2023;131497916,21000001;5781543,0
2504801;2023;216253420,24;16173405,46
2513158;2023;132466697,44000001;3347135,31
2513208;2023;136566523,44;3419043,47
2514206;2023;155913891,7;7078270,55
2402204;2023;506992265,46;19906308,17
2200459;2023;115352649,08;3180130,41
2202109;2023;142662030,41;6953461,78
2203230;2023;168291452,39;15107010,53
2205458;2023;106932102,87999998;3118960,37
2206670;2023;121531244,50999999;5544641,15
2206803;2023;227651794,09;6373961,13
2207405;2023;99666663,87;7054564,14
2207793;2023;88737568,99;4424043,74
2209377;2023;98316158,44;3802496,87
2209609;2023;85042981,47;2786788,81
5200159;2023;81930335,28;0,0
5203203;2023;535766249,81;22175077,02
5210802;2023;165517111,5;8289447,48
5211800;2023;691522215,9999999;31831268,91
5212501;2023;2659314613,66;149853491,49
5213772;2023;108671107,15;6218375,29
5214051;2023;142472877,22;7170173,21
5219704;2023;204903280,23;6287005,59
5221452;2023;106734418,05000001;0,0
4201802;2023;99950655,13999999;3137335,08
4205100;2023;110941493,30999999;4290302,25
4207809;2023;199420753,31;10078703,41
4210555;2023;100486577,20000002;4303723,38
4211108;2023;157887106,97000003;9880364,42
4213807;2023;175421089,62;7359747,94
4216107;2023;178158498,01;10876220,19
4216305;2023;618468318,6999999;31221546,55
4217303;2023;207259049,58999997;11150437,15
2903003;2023;230574992,41000003;14389214,43
2904753;2023;323967869,78;19407693,4
2905602;2023;414265142,04999995;10978328,31
2906899;2023;171992657,4;5280897,5
2908903;2023;437359752,08000004;20659262,77
2911204;2023;474300727,03999996;25804257,58
2914604;2023;1004048724,56;81042675,09
2914653;2023;522119581,50000006;23500194,27
2917904;2023;231658940,85;11224296,39
2918001;2023;2573696693,13;135451261,33
2921104;2023;390994872,39000005;33218152,15
2926202;2023;541163910,04;56328338,32
2931301;2023;274689365,23;13288394,32
4100707;2023;188782434,63;9853133,01
4103222;2023;120408883,66000001;3866911,55
4107405;2023;152617641,91000003;6244812,71
4107504;2023;270058998,58000004;13001894,62
4107520;2023;91385752,44999999;3479756,82
4107900;2023;223505959,76999998;9339210,45
4108908;2023;170849566,73999998;5755643,19
4110300;2023;95630240,46000001;5711865,66
4117255;2023;257922196,17000002;7716225,89
4119004;2023;142727648,16;7983768,27
4123204;2023;93329236,22;4047678,78
4128559;2023;166592668,45;5204012,97
4302659;2023;125463772,68;8168914,44
4303103;2023;2156458038,61;80240751,13
4303301;2023;143932300,61;4765913,75
4303558;2023;108136133,53;5567891,93
4304358;2023;380472018,95000005;23954418,23
4304606;2023;7964842411,129999;396590386,2
4304671;2023;125986401,81;4744206,37
4305207;2023;307394917,07;9280795,78
4306130;2023;84827460,11000001;4202388,49
4306551;2023;81796595,51;2847560,92
4307559;2023;152984937,07;6811958,86
4310900;2023;129890835,76;4703628,28
4311791;2023;106895009,25999999;4057801,64
4311908;2023;125666962,0;8904107,96
4312104;2023;118444993,03000002;4632776,12
4312252;2023;163033415,77;10161960,13
4312351;2023;75604892,97999999;5605705,99
4313334;2023;95691685,31;3909537,59
4313953;2023;249472444,14000005;8641528,88
4314001;2023;189010139,03;11503245,09
4314308;2023;149732245,74;5390873,12
4314464;2023;131729205,51;4004935,46
4315172;2023;78221546,00999999;6757425,19
4316501;2023;169678289,74;8798048,17
4317400;2023;849491234,8199999;31905824,2
4318457;2023;93882160,19999999;3882521,24
4319406;2023;347277012,09999996;8559983,84
4322004;2023;1414150102,48;89470225,65
3500402;2023;178723263,49999997;9533294,25
3502507;2023;793834052,4699998;66482814,5
3503307;2023;3169161798,6499996;192711162,65
3507753;2023;111404097,91;5958627,03
3510302;2023;394692520,05;25031860,22
3510807;2023;640986973,96;66831117,81
3515004;2023;4238528396,3500004;179281831,26
3517406;2023;1110689778,8200002;28580310,88
3518404;2023;1875808824,31;149438140,37
3521903;2023;422263102,07;13278559,9
3523404;2023;2507405960,54;231979547,47
3531506;2023;454934798,5799999;33366061,79
3533254;2023;136825760,45999998;3783344,48
3533700;2023;132400723,41000001;5963024,75
3539103;2023;389140170,59;14092864,37
3543808;2023;178423255,82;13669889,02
3545209;2023;2433755064,7900004;85745993,77
3547304;2023;5166706622,67;336822588,12
3547601;2023;430212341,45000005;16856768,77
3548005;2023;634047687,0;39950288,17
3555000;2023;1039433760,0999999;61305845,36
3555604;2023;257923930,45;12011388,45
3100104;2023;135415918,09;5177734,15
3101904;2023;290696480,01;16079655,5
3102050;2023;120710904,47999999;7144288,45
3102852;2023;143206571,9;7865538,46
3115409;2023;89075056,25999999;4014234,95
3115458;2023;150979965,73;10799136,41
3117108;2023;182196738,05000004;6402335,72
3124609;2023;82733547,28;4220085,46
3130903;2023;299765636,87;13617800,24
3131802;2023;182315339,37;10285609,43
3138351;2023;117787016,49000001;4564677,72
3138708;2023;119436910,23;5909123,23
3139409;2023;1261091579,4700003;90018309,2
3142403;2023;134879201,08000004;7514763,91
3143500;2023;245084397,72;10750331,52
3146107;2023;2160070838,46;104951010,65
3153707;2023;115859551,91999999;4821636,65
3154002;2023;371139623,91999996;19347294,92
3154200;2023;179436519,97;5908293,75
3157278;2023;102414256,62;5455293,21
3160504;2023;74541558,48;2635497,66
3160702;2023;597435208,0399998;33165276,13
3160900;2023;127235178,51000002;3046305,73
3161403;2023;122801877,66;4699600,79
3162955;2023;482028457,66;33343565,81
3167202;2023;3985985069,0299997;264997064,99
3171030;2023;151678404,98000002;9152601,99
3200359;2023;157907935,36;6953899,44
2702306;2023;1263155411,63;55353375,86
4304952;2023;113578082,42000002;5034773,02
4114708;2023;135615152,54000002;4270653,59
4122651;2023;112333638,8;6354275,61
4122701;2023;209773647,57000002;10239670,28
4123709;2023;169998839,74;8774401,74
3500550;2023;220514563,39999998;17527639,09
1100254;2023;328694746,76000005;10572117,55
3203056;2023;668631168,2199998;55844154,41
3204203;2023;455248557,96000004;23510949,53
5106752;2023;829301697,5500002;59998272,16
5107909;2023;3228420273,96;110758943,62
5107941;2023;354361197,71999997;22824305,03
2613107;2023;454243748,51;15698655,35
2301109;2023;1254986234,4699998;66751049,72
2311702;2023;270722187,76;17832161,18
4200556;2023;96033546,21000001;4122887,96
4211751;2023;441140458,33000004;11121555,77
4213906;2023;93077818,0;4798603,84
4215554;2023;86982248,24000001;3534486,78
2900306;2023;229276197,5;12106031,56
2916005;2023;304854242,93999994;12879948,63
2919504;2023;550689557,99;18576494,54
2919603;2023;258059760,34;21505401,92
2925253;2023;345173651,06;15622547,72
2931905;2023;796102454,7199999;33648028,74
2932101;2023;297948005,12;14766377,52
4106506;2023;427354642,72;24104970,81
4106803;2023;322706934,62;12541708,92
4108106;2023;107815222,22999999;3903473,82
4120200;2023;154380722,45;6252654,71
4126702;2023;126918686,27;4842505,61
4128203;2023;1151704170,62;51437278,33
4305900;2023;182456213,56;5656251,58
4310108;2023;712913825,68;43124832,57
4311643;2023;70537251,91;3571847,07
4312385;2023;98555018,0;6840395,13
4322558;2023;82579025,54;5002290,35
3539202;2023;473447879,23;24341758,0
3547106;2023;100749509,58999999;5737209,23
3103603;2023;96737638,20999998;4402607,72
3104601;2023;194816012,44999996;10652091,35
3111002;2023;317603843,56999993;17522385,3
3114501;2023;327751889,58000004;17703215,42
3114808;2023;95053693,30999999;5572576,97
3122801;2023;92312853,24000001;3829226,25
3126703;2023;412387876,2300001;26421565,2
3127206;2023;117006999,28999999;7812502,78
3128105;2023;283172763,55;16408874,87
3128253;2023;103045115,21000001;3206415,77
3131158;2023;253167227,77000007;11480868,86
3132206;2023;238147580,02999997;9001355,83
3136009;2023;241498974,48000002;9011205,4
3138500;2023;114327450,79000002;3795460,2
3139805;2023;165600503,3;8657528,84
3157609;2023;111048909,62;7927491,02
3158805;2023;100859916,65;4591886,37
3163102;2023;119648573,19;6273204,19
3163201;2023;93219068,36;2927282,08
3164001;2023;116247809,38000001;7628726,85
2807303;2023;101632303,14999999;6714813,43
1101104;2023;179752447,74000004;9442719,59
1101476;2023;104895446,72000001;6926062,27
1101559;2023;92556580,72;5006387,33
5002704;2023;19670901372,450005;1082226436,73
1504208;2023;5332910817,67;231780508,56
1504802;2023;1008545056,8;22088513,93
1507409;2023;228534455,18;2599578,78
5103106;2023;245239218,22;15545509,57
5107206;2023;135678088,12;5437002,39
5108006;2023;352747546,44;12382287,46
3300704;2023;5158825793,96;258854323,03
3301900;2023;3891465145,8499994;339110322,7
1302306;2023;534293059,32000005;17173799,13
1302504;2023;1773437165,77;77004008,02
1304062;2023;970923647,1600001;25265858,25
2702553;2023;309651308,58000004;15698032,97
2706448;2023;613519961,56;21434347,68
2709400;2023;507569290,76000005;10409297,42
2604155;2023;258019780,95999998;11347056,14
2604205;2023;495463294,04;26085248,63
2615201;2023;179129320,31;10771655,44
2102309;2023;363639905,5;22162433,16
2103174;2023;373196540,46000004;24039666,6
2104552;2023;321544644,09000003;11141370,36
1701309;2023;98821340,58000001;10199698,28
1703883;2023;81173804,59;0,0
1705102;2023;95483413,45;6066260,03
1717008;2023;110366400,83;5505734,78
1718006;2023;78025736,7;0,0
1718865;2023;124703074,63;0,0
2302800;2023;1270930042,52;54534547,07
2304905;2023;208916537,45;17588131,41
2306553;2023;645249270,26;33716145,18
2306603;2023;486275034,18;33915532,34
2309409;2023;498784546,25;37744701,47
2309904;2023;183471994,23999998;12870911,77
2310704;2023;538772889,03;22322620,68
2311504;2023;394721505,23999995;21428692,02
2500106;2023;210775968,68000004;6554596,28
2501203;2023;127812217,97;5455222,04
2509107;2023;361145637,25;13138967,14
2511004;2023;102898504,52000001;4395999,14
2512200;2023;100207110,56;3360728,51
2514107;2023;123470812,19;7032845,32
2515401;2023;187341395,37;5965987,39
2404200;2023;533908441,48;32137279,21
2406007;2023;125765314,48;6728934,92
2406809;2023;139667598,82;7550187,85
2408508;2023;108136905,39000002;4948144,12
2408706;2023;88410777,77999997;5599501,27
2412401;2023;112548852,9;6995819,89
2412807;2023;115694501,55000001;6268601,71
2412906;2023;229004096,49;15296313,35
2414407;2023;497102299,31999993;41924924,35
2202604;2023;347520566,53999996;19212870,83
2204352;2023;94670196,67;4807276,29
2205854;2023;167252533,06;5560126,59
2206506;2023;138095208,49;6584651,8
5200506;2023;93074851,41000001;0,0
5202502;2023;206323520,28999996;8185257,09
5204102;2023;220766727,3;6198158,87
5205000;2023;190727491,99;5381506,94
5206305;2023;129736558,56;7493695,6
5209200;2023;276568380,65999997;5177615,49
5209457;2023;86405395,89;0,0
5209705;2023;540371016,86;29699760,88
5218300;2023;570048087,22;27681472,89
4216008;2023;232531681,61999997;11511825,22
4216503;2023;462381665,75;27781412,55
2904100;2023;303476514,44;10914849,82
2907905;2023;339830144,03999996;14525163,29
2908408;2023;813061408,31;41400561,24
